row_id,origin,analyst_event_type,subject_ref,subject_name,row_count,bidder_name,bidder_type,bid_type,value,range_low,range_high,enterprise_value,date_precision,date_recorded,date_public,date_sort_proxy,all_cash,rule_id,source_observation_ids,source_span_ids,confidence,review_flags,explanation,expansion_slot,expanded_from_row_id
row_0001,literal,proposal,bidder_party_a,Party A,1,Party A,NA,Uncertain,NA,NA,NA,NA,exact_day,2013-06-21 00:00:00,2013-06-21 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_007,span_0011,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0002,literal,target_sale,target_board,Mac-Gray Board of Directors,1,Mac-Gray Board of Directors,NA,NA,NA,NA,NA,NA,exact_day,2013-06-24 00:00:00,2013-06-24 00:00:00,NA,NA,LITERAL-PROCESS,obs_cov_001,span_0061|span_0062,high,NA,Literal process observation compiled directly into analyst row.,NA,NA
row_0003,literal,proposal,bidder_csc_pamplona,CSC/Pamplona,1,CSC/Pamplona,NA,Informal,NA,NA,NA,NA,exact_day,2013-07-23 00:00:00,2013-07-23 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_012,span_0020,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0004,literal,proposal,bidder_party_b,Party B,1,Party B,NA,Informal,NA,NA,NA,NA,exact_day,2013-07-24 00:00:00,2013-07-24 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_013,span_0021,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0005,literal,proposal,bidder_party_c,Party C,1,Party C,NA,Informal,NA,NA,NA,NA,exact_day,2013-07-24 00:00:00,2013-07-24 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_014,span_0021,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0006,literal,proposal,bidder_party_c,Party C,1,Party C,NA,Informal,NA,NA,NA,NA,exact_day,2013-07-25 00:00:00,2013-07-25 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_014b,span_0022,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0007,literal,proposal,bidder_csc_pamplona,CSC/Pamplona,1,CSC/Pamplona,NA,Informal,NA,NA,NA,NA,exact_day,2013-09-09 00:00:00,2013-09-09 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_017,span_0025,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0008,literal,proposal,bidder_party_b,Party B,1,Party B,NA,Informal,NA,NA,NA,NA,exact_day,2013-09-09 00:00:00,2013-09-09 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_018,span_0025,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0009,literal,proposal,bidder_party_a,Party A,1,Party A,NA,Informal,NA,NA,NA,NA,exact_day,2013-09-10 00:00:00,2013-09-10 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_019,span_0026,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0010,literal,proposal,bidder_party_c,Party C,1,Party C,NA,Informal,NA,NA,NA,NA,exact_day,2013-09-10 00:00:00,2013-09-10 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_020,span_0026,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0011,literal,proposal,bidder_csc_pamplona,CSC/Pamplona,1,CSC/Pamplona,NA,Uncertain,NA,NA,NA,NA,exact_day,2013-09-18 00:00:00,2013-09-18 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_022,span_0028,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0012,literal,proposal,bidder_party_a,Party A,1,Party A,NA,Informal,NA,NA,NA,NA,exact_day,2013-09-18 00:00:00,2013-09-18 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_023,span_0029,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0013,literal,proposal,bidder_party_b,Party B,1,Party B,NA,Informal,NA,NA,NA,NA,exact_day,2013-09-18 00:00:00,2013-09-18 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_024,span_0030,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0014,literal,proposal,bidder_csc_pamplona,CSC/Pamplona,1,CSC/Pamplona,NA,Formal,NA,NA,NA,NA,exact_day,2013-09-21 00:00:00,2013-09-21 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_026,span_0034|span_0035|span_0036,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
